videoId,coreVideoId,slug,label,englishTitle,source,videoSource,publishedAt,deletedAt,watchRestricted,syncedAt,primaryLanguageId,originId,rawDubRows,rawAudioLanguages,publishedDeclaredSourceLanguages,publishedHlsLanguages,publishedMuxLanguages,editionIds,parentCoreIds,childCoreIds,displayRows,publishedDisplayLocales,imageRows,keywordValues,transcriptRows,transcriptLanguages,editorialChoiceCoreId,editorialHeld,editorialThemes,existingEnglishPairManifestProbe
cmp76iqkp006any014rbs7zdq,10_DarkroomFaith,darkroom-faith,series,Darkroom Faith,core,internal,2025-06-26T00:00:00+00:00,,False,2026-08-03T11:02:54.794+00:00,cmokkxw5v03uyqsccis58pea6,cmp66hyfa017irq01pj8jniw9,4,4,0,0,0,cmp723tzp080io001b0q3mq9e,JF-Language-Stack|JFM1|JFP-Interests-Student-Resources,10_Darkroom00Trailer2min|10_Darkroom00Trailer30sec|10_Darkroom00Trailer60sec|10_Darkroom00TrailerFull|10_Darkroom01Doubt|10_Darkroom02Church|10_Darkroom03Sin|10_Darkroom04Science|10_Darkroom05Religion|10_Darkroom06Suffering|10_Darkroom07Bible|10_Darkroom08Purpose|10_Darkroom09Identity|10_Darkroom10Justice|10_Darkroom11Afterlife|10_Darkroom12Mission|10_Darkroom13Supernatural,22,ar|bn|de|en|fa|fil|fr|he|hi|id|ja|kk|ko|mn|pt|ru|th|tr|ur|vi|zh-hans|zh-hant,2,1 Corinthians 10:13|1 Corinthians 11:1|1 Corinthians 12:12|1 Corinthians 12:13|1 Corinthians 12:14|1 Corinthians 15:12|1 Corinthians 15:13|1 Corinthians 15:14|1 Corinthians 15:15|1 Corinthians 15:16|1 Corinthians 15:17|1 Corinthians 15:18|1 Corinthians 15:19|1 Corinthians 15:3|1 Corinthians 15:4|1 Corinthians 15:5|1 Corinthians 15:6|1 Corinthians 1:10|1 Corinthians 6:18|1 Corinthians 6:19|1 Corinthians 6:20|1 John 1:10|1 John 1:8|1 John 1:9|2 Corinthians 5:21|Colossians 3:5|Colossians 3:6|Ephesians 2:10|Ephesians 2:8|Ephesians 2:9|Genesis 1:27|Genesis 1:28|Hebrews 10:21|Hebrews 10:22|Hebrews 10:23|Hebrews 10:24|Hebrews 10:25|Hebrews 11:1|Hebrews 13:4|Isaiah 53:5|Isaiah 55:8 Isaiah 55:9|James 1:2|James 1:3|James 4:17|John 14:6|John 15:10|John 15:11|John 15:12|John 15:13|John 15:9|John 17:20|John 17:21|John 17:22|John 17:23|John 20:24|John 20:25|John 2:19|Jude 1:20|Jude 1:21|Jude 1:22|Luke 19:10|Luke 6:27|Luke 6:28|Luke 6:29|Luke 6:30|Luke 6:31|Mark 10:45|Mark 2:27|Mark 7:20|Mark 7:21|Mark 7:22|Mark 7:23|Mark 9:17|Mark 9:21|Mark 9:22|Mark 9:23|Mark 9:24|Matthew 28:18|Matthew 28:19|Matthew 28:20|Philippians 4:8|Psalm 119:10|Psalm 119:11|Psalm 119:9|Psalm 19:1|Psalm 19:2|Psalm 19:3|Psalm 19:4|Psalm 27:4|Psalm 84:10|Romans 1:20|Romans 1:22|Romans 1:23|Romans 1:24|Romans 1:25|Romans 1:26|Romans 1:27|Romans 3:23|Romans 5:8|Romans 6:23|Romans 7:15|Romans 7:16|Romans 7:17|Romans 7:18|Romans 7:19|Romans 7:20|Romans 7:21|Romans 7:22|Romans 7:23|Romans 7:24|Romans 7:25|darkroom|doubt|faith|questions,0,,,False,,untested
cmp76jjpv008eny01nws3xymj,11_Advent,advent-series,series,Advent Series,core,internal,2025-06-26T00:00:00+00:00,,False,2026-08-03T11:02:55.49+00:00,cmokkxw5v03uyqsccis58pea6,cmokmmaih0o7oqsccwstg9iz4,41,41,0,0,0,cmp72272907ovo001icx786t0,BibleProject|Christmas2018,11_Advent0104|11_Advent0204|11_Advent0304|11_Advent0404,22,ar|bn|de|en|fa|fil|fr|he|hi|id|ja|kk|ko|mn|pt|ru|th|tr|ur|vi|zh-hans|zh-hant,2,BibleProject|Christmas|Luke 3:15|Luke 3:16|Luke 3:21|Luke 3:22|Psalm 130|advent|hope|joy|love|meditating|observe|peace|season|series|study|words,0,,,False,,untested
cmp76jnoj008iny01nk8c0u9n,11_Advent0104,yakhal-hope,episode,Yakhal / Hope,core,internal,2025-06-26T00:00:00+00:00,,False,2026-08-03T11:02:55.564+00:00,cmokkxw5v03uyqsccis58pea6,cmokmmaih0o7oqsccwstg9iz4,41,41,41,41,41,cmp72045k07a2o001tw2mw87a|cmp7224e107oco001i6cpqepf|cmp724mnk0866o001fsfj5d8l,11_Advent,,22,ar|bn|de|en|fa|fil|fr|he|hi|id|ja|kk|ko|mn|pt|ru|th|tr|ur|vi|zh-hans|zh-hant,2,1 Peter 1:3|BibleProject|Christmas|Colossians 1:27|Genesis 8:10|Genesis 8:11|Genesis 8:12|Genesis 8:6|Genesis 8:7|Genesis 8:8|Genesis 8:9|Hosea 2:15|Isaiah 28:24|Isaiah 28:25|Isaiah 28:26|Isaiah 28:27|Isaiah 28:28|Isaiah 28:29|Isaiah 8:17|Psalms 39:7|Romans 5:2|Romans 8:21|advent|anticipation|bold|choice|choose|expectation|faith|faithfulness|forward|hope|hopeful|liberated|living|overcome|qavah|rescued|tension|wait|waiting|yakhal,42,af|am|ar|ar-arz|bn|de|el|en|es|fi|fil|fr|gu|hi|id|it|ja|km|kn|ko|lt|ml|nl|pa|pl|pt|ro|ru|sv|sw|ta|te|th|tr|uk|vi|yue|zh|zh-hans|zh-hant,11_Advent0104,False,hope-and-perseverance,passed_pair_only
cmp76jvcy008wny012l9njp0o,11_Advent0204,shalom-peace,episode,Shalom / Peace,core,internal,2025-06-26T00:00:00+00:00,,False,2026-08-03T11:02:55.81+00:00,cmokkxw5v03uyqsccis58pea6,cmokmmaih0o7oqsccwstg9iz4,41,41,41,41,41,cmp721lzh07kpo0019xsxvf8c|cmp721p2n07lbo001p3w67u02|cmp722uen07tho001gyvp851x,11_Advent,,22,ar|bn|de|en|fa|fil|fr|he|hi|id|ja|kk|ko|mn|pt|ru|th|tr|ur|vi|zh-hans|zh-hant,2,BibleProject|Christmas|Isaiah|Isaiah 9:6. Isaiah 9:7|Luke 2:10|Luke 2:11|Luke 2:12|Luke 2:13|Luke 2:14|Luke 2:15|Luke 2:9|Prince|advent|being|complete|completness|complex|conflict|covenant|eirene|peace|reconcile|repay|restore|restored|shalom|war|well|whole|wholeness,42,af|am|ar|ar-arz|bn|de|el|en|es|fi|fil|fr|gu|hi|id|it|ja|km|kn|ko|lt|ml|nl|pa|pl|pt|ro|ru|sv|sw|ta|te|th|tr|uk|vi|yue|zh|zh-hans|zh-hant,11_Advent0204,False,hope-and-perseverance|love-and-belonging,passed_pair_only
cmp76k1420098ny01qfdqru2w,11_Advent0304,chara-joy,episode,Chara / Joy,core,internal,2025-06-26T00:00:00+00:00,,False,2026-08-03T11:02:56.077+00:00,cmokkxw5v03uyqsccis58pea6,cmokmmaih0o7oqsccwstg9iz4,41,41,41,41,41,cmp720mez07doo001gtj9vz7e|cmp724xrt088do001sbgu3mjw|cmp7251070890o001yxw6jq6d,11_Advent,,22,ar|bn|de|en|fa|fil|fr|he|hi|id|ja|kk|ko|mn|pt|ru|th|tr|ur|vi|zh-hans|zh-hant,2,2 Corinthians 6:10|Acts 13:52|Acts 5:41|BibleProject|Christmas|Future|Isaiah 51:11|Jeremiah 33:11|Luke 10:21|Luke 2:10|Moses|Philippians 3:1|Proverbs 23:24|Proverbs 23:25|Proverbs 27:9|Psalms 104:15|Psalms 105:43|Psalms 65:11|Psalms 65:12|Romans 15:13|Sorrow|advent|anticipation|attitude|chara|cheerful|choosing|destiny|full|good|goodness|grief|happiness|happy|hope|joy|joyful|love|mood|news|promises|redeemed|shout|sing|trust,42,af|am|ar|ar-arz|bn|de|el|en|es|fi|fil|fr|gu|hi|id|it|ja|km|kn|ko|lt|ml|nl|pa|pl|pt|ro|ru|sv|sw|ta|te|th|tr|uk|vi|yue|zh|zh-hans|zh-hant,11_Advent0304,False,hope-and-perseverance,passed_pair_only
cmp76k8r5009kny01zfr58abw,11_Advent0404,agape-love,episode,Agape / Love,core,internal,2025-06-26T00:00:00+00:00,,False,2026-08-03T11:02:56.525+00:00,cmokkxw5v03uyqsccis58pea6,cmokmmaih0o7oqsccwstg9iz4,41,41,41,41,41,cmp721hcg07jso0010vxnbg2r|cmp724mxp0868o001qiys9uo6|cmp724ywb088lo0016vn7ylvs,11_Advent,,22,ar|bn|de|en|fa|fil|fr|he|hi|id|ja|kk|ko|mn|pt|ru|th|tr|ur|vi|zh-hans|zh-hant,2,1 John 4:11|1 John 4:9|Agape|BibleProject|Christmas|Deuteronomy 6:5|Leviticus 19:18|Luke 6:31|Luke 6:35|Mark 12:31|Romans 5:8|Torah|advent|command|concept|embracing|enemy|feeling|focused|forgotten|genuine|golden|heart|hurting|love|meaning|neighbor|others|poor|pride|receive|rule|selfishness|serving|teachings,42,af|am|ar|ar-arz|bn|de|el|en|es|fi|fil|fr|gu|hi|id|it|ja|km|kn|ko|lt|ml|nl|pa|pl|pt|ro|ru|sv|sw|ta|te|th|tr|uk|vi|yue|zh|zh-hans|zh-hant,11_Advent0404,False,love-and-belonging,passed_pair_only
cmp76kf1f009wny01o6tspwyj,11_ReadBible,how-to-read-bible,series,How to Read the Bible,core,internal,2025-07-30T00:00:00+00:00,,False,2026-08-03T11:02:56.761+00:00,cmokkxw5v03uyqsccis58pea6,cmokmmaih0o7oqsccwstg9iz4,29,29,0,0,0,cmp7212fs07guo0013emadscx,BibleProject,11_ReadBible1901|11_ReadBible1902|11_ReadBible1903|11_ReadBible1904|11_ReadBible1905|11_ReadBible1906|11_ReadBible1907|11_ReadBible1908|11_ReadBible1909|11_ReadBible1910|11_ReadBible1911|11_ReadBible1912|11_ReadBible1913|11_ReadBible1914|11_ReadBible1915|11_ReadBible1916|11_ReadBible1917|11_ReadBible1918|11_ReadBible1919,22,ar|bn|de|en|fa|fil|fr|he|hi|id|ja|kk|ko|mn|pt|ru|th|tr|ur|vi|zh-hans|zh-hant,2,bible|how|read,0,,,False,,untested
cmp76kj0300a0ny01p171plvi,11_ReadBible1901,bp-what-is-bible-episode-1,episode,What is the Bible? (Episode 1),core,internal,2025-07-30T00:00:00+00:00,,False,2026-08-03T11:02:56.824+00:00,cmokkxw5v03uyqsccis58pea6,cmokmmaih0o7oqsccwstg9iz4,28,28,28,28,28,cmp720we807fno001dp4fp8nt,11_ReadBible,,22,ar|bn|de|en|fa|fil|fr|he|hi|id|ja|kk|ko|mn|pt|ru|th|tr|ur|vi|zh-hans|zh-hant,2,,27,ar|ar-arz|bn|de|en|es|fa|fr|hi|hr|hu|id|ja|ko|lt|ml|no|pl|pt|ro|si|ta|te|th|uk|vi|yue,11_ReadBible1901,False,exploring-jesus,passed_pair_only
cmp76kl2300ainy01pfsrotb8,11_ReadBible1902,bp-story-of-bible-episode-2,episode,The Story of the Bible (Episode 2),core,internal,2025-07-30T00:00:00+00:00,,False,2026-08-03T11:02:57.071+00:00,cmokkxw5v03uyqsccis58pea6,cmokmmaih0o7oqsccwstg9iz4,28,28,28,28,28,cmp721wds07mro001d40qggfg,11_ReadBible,,22,ar|bn|de|en|fa|fil|fr|he|hi|id|ja|kk|ko|mn|pt|ru|th|tr|ur|vi|zh-hans|zh-hant,2,Heaven|earth|unified|writings,27,ar|ar-arz|bn|de|en|es|fa|fr|hi|hr|hu|id|ja|ko|lt|ml|no|pl|pt|ro|si|ta|te|th|uk|vi|yue,,False,,untested
cmp76knit00ayny01kp9u44i8,11_ReadBible1903,bp-literary-styles-Episode-3,episode,Literary Styles (Episode 3),core,internal,2025-07-30T00:00:00+00:00,,False,2026-08-03T11:02:57.309+00:00,cmokkxw5v03uyqsccis58pea6,cmokmmaih0o7oqsccwstg9iz4,29,29,29,29,29,cmp7230g707uoo001twomqt80,11_ReadBible,,22,ar|bn|de|en|fa|fil|fr|he|hi|id|ja|kk|ko|mn|pt|ru|th|tr|ur|vi|zh-hans|zh-hant,2,,28,ar|ar-arz|bn|de|en|es|fa|fr|hi|hr|hu|id|ja|ko|lt|ml|no|pl|pt|ro|ru|si|ta|te|th|uk|vi|yue,,False,,untested
cmp76kp0y00bany01kfq72n9a,11_ReadBible1904,bp-ancient-jewish-med-lit-episode-4,episode,Ancient Jewish Meditation Literature (Episode 4),core,internal,2025-07-30T00:00:00+00:00,,False,2026-08-03T11:02:57.577+00:00,cmokkxw5v03uyqsccis58pea6,cmokmmaih0o7oqsccwstg9iz4,28,28,28,28,28,cmp720hs907cro001gyre0pz0,11_ReadBible,,22,ar|bn|de|en|fa|fil|fr|he|hi|id|ja|kk|ko|mn|pt|ru|th|tr|ur|vi|zh-hans|zh-hant,2,ancient|genealogy|literary|prophets|psalm|revelation,27,ar|ar-arz|bn|de|en|es|fa|fr|hi|hr|hu|id|ja|ko|lt|ml|pl|pt|ro|ru|si|ta|te|th|uk|vi|yue,,False,,untested
cmp76krcs00bmny01j2yvfdap,11_ReadBible1905,bp-plot-episode-5,episode,Plot (Episode 5),core,internal,2025-07-30T00:00:00+00:00,,False,2026-08-03T11:02:57.835+00:00,cmokkxw5v03uyqsccis58pea6,cmokmmaih0o7oqsccwstg9iz4,27,27,27,27,27,cmp7242020823o001oy5j0989,11_ReadBible,,22,ar|bn|de|en|fa|fil|fr|he|hi|id|ja|kk|ko|mn|pt|ru|th|tr|ur|vi|zh-hans|zh-hant,2,,26,ar|ar-arz|bn|de|en|es|fa|fr|hi|hr|hu|id|ja|ko|lt|ml|pl|pt|ro|ru|si|ta|te|th|uk|yue,,False,,untested
cmp76kt9v00c4ny01qc5akzzz,11_ReadBible1906,bp-character-episode-6,episode,Character (Episode 6),core,internal,2025-07-30T00:00:00+00:00,,False,2026-08-03T11:02:58.088+00:00,cmokkxw5v03uyqsccis58pea6,cmokmmaih0o7oqsccwstg9iz4,27,27,27,27,27,cmp723y7a081co001l0b8htoc,11_ReadBible,,22,ar|bn|de|en|fa|fil|fr|he|hi|id|ja|kk|ko|mn|pt|ru|th|tr|ur|vi|zh-hans|zh-hant,2,,26,ar|ar-arz|bn|de|en|es|fa|fr|hi|hr|hu|id|ja|ko|lt|ml|pl|pt|ro|ru|si|ta|te|th|uk|yue,,False,,untested
cmp76kwk500d4ny0144tyiwms,11_ReadBible1907,bp-setting-episode-7,episode,Setting  (Episode 7),core,internal,2025-07-30T00:00:00+00:00,,False,2026-08-03T11:02:58.391+00:00,cmokkxw5v03uyqsccis58pea6,cmokmmaih0o7oqsccwstg9iz4,27,27,27,27,27,cmp724n7u086ao001llrme0z1,11_ReadBible,,22,ar|bn|de|en|fa|fil|fr|he|hi|id|ja|kk|ko|mn|pt|ru|th|tr|ur|vi|zh-hans|zh-hant,2,,26,ar|ar-arz|bn|de|en|es|fa|fr|hi|hr|hu|id|ja|ko|lt|ml|pl|pt|ro|ru|si|ta|te|th|uk|yue,,False,,untested
cmp76kyqz00dony015cy82l0b,11_ReadBible1908,bp-design-patterns-episode-8,episode,Design Patterns (Episode 8),core,internal,2025-07-30T00:00:00+00:00,,False,2026-08-03T11:02:58.626+00:00,cmokkxw5v03uyqsccis58pea6,cmokmmaih0o7oqsccwstg9iz4,27,27,27,27,27,cmp71ztqd0780o00166138wd6,11_ReadBible,,22,ar|bn|de|en|fa|fil|fr|he|hi|id|ja|kk|ko|mn|pt|ru|th|tr|ur|vi|zh-hans|zh-hant,2,,26,ar|ar-arz|bn|de|en|es|fa|fr|hi|hr|hu|id|ja|ko|lt|ml|pl|pt|ro|ru|si|ta|te|th|uk|yue,,False,,untested
cmp76l2b700esny01rtfkdznl,11_ReadBible1909,bp-poetry-episode-9,episode,Poetry (Episode 9),core,internal,2025-07-30T00:00:00+00:00,,False,2026-08-03T11:02:58.89+00:00,cmokkxw5v03uyqsccis58pea6,cmokmmaih0o7oqsccwstg9iz4,24,24,24,24,24,cmp71zi1l075po001ndzyam2q,11_ReadBible,,22,ar|bn|de|en|fa|fil|fr|he|hi|id|ja|kk|ko|mn|pt|ru|th|tr|ur|vi|zh-hans|zh-hant,2,,23,bn|de|en|es|fr|hi|hr|hu|id|ja|ko|lt|ml|pl|pt|ro|ru|si|ta|te|th|uk|yue,,False,,untested
cmp76l3yc00f6ny01yhz09vbt,11_ReadBible1910,bp-poetic-metaphor-episode-10,episode,Poetic Metaphor (Episode 10),core,internal,2025-07-30T00:00:00+00:00,,False,2026-08-03T11:02:59.147+00:00,cmokkxw5v03uyqsccis58pea6,cmokmmaih0o7oqsccwstg9iz4,24,24,24,24,24,cmp724i5l085ao001u83si6ft,11_ReadBible,,22,ar|bn|de|en|fa|fil|fr|he|hi|id|ja|kk|ko|mn|pt|ru|th|tr|ur|vi|zh-hans|zh-hant,2,,23,bn|de|en|es|fr|hi|hr|hu|id|ja|ko|lt|ml|pl|pt|ro|ru|si|ta|te|th|uk|yue,,False,,untested
cmp76l6fb00funy01qkg4dhgb,11_ReadBible1911,bp-book-psalms-episode-11,episode,The Book of Psalms (Episode 11),core,internal,2025-07-30T00:00:00+00:00,,False,2026-08-03T11:02:59.42+00:00,cmokkxw5v03uyqsccis58pea6,cmokmmaih0o7oqsccwstg9iz4,24,24,24,24,24,cmp724bf1083yo001kea3l7zu,11_ReadBible,,22,ar|bn|de|en|fa|fil|fr|he|hi|id|ja|kk|ko|mn|pt|ru|th|tr|ur|vi|zh-hans|zh-hant,2,,23,bn|de|en|es|fr|hi|hr|hu|id|ja|ko|lt|ml|pl|pt|ro|ru|si|ta|te|th|uk|yue,,False,,untested
cmp76l7sj00g4ny014lv432yy,11_ReadBible1912,bp-prophets-episode-12,episode,The Prophets (Episode 12),core,internal,2025-07-30T00:00:00+00:00,,False,2026-08-03T11:02:59.65+00:00,cmokkxw5v03uyqsccis58pea6,cmokmmaih0o7oqsccwstg9iz4,24,24,24,24,24,cmp71zmu5076no001lc19m1f9,11_ReadBible,,22,ar|bn|de|en|fa|fil|fr|he|hi|id|ja|kk|ko|mn|pt|ru|th|tr|ur|vi|zh-hans|zh-hant,2,,23,bn|de|en|es|fr|hi|hr|hu|id|ja|ko|lt|ml|pl|pt|ro|ru|si|ta|te|th|uk|yue,,False,,untested
cmp76lbmm00hcny01am1nd6yc,11_ReadBible1913,bp-story-of-bible-episode-13,episode,Biblical Law (Episode 13),core,internal,2025-07-30T00:00:00+00:00,,False,2026-08-03T11:02:59.92+00:00,cmokkxw5v03uyqsccis58pea6,cmokmmaih0o7oqsccwstg9iz4,25,25,25,25,25,cmp723h6v07xzo001mc9nfrb3,11_ReadBible,,22,ar|bn|de|en|fa|fil|fr|he|hi|id|ja|kk|ko|mn|pt|ru|th|tr|ur|vi|zh-hans|zh-hant,2,,24,ar|bn|de|en|es|fr|hi|hr|hu|id|ja|ko|lt|ml|pl|pt|ro|ru|si|ta|te|th|uk|yue,,False,,untested
cmp76ld4v00hony01624zpkww,11_ReadBible1914,bp-story-of-bible-episode-14,episode,The Books of Solomon (Episode 14),core,internal,2025-07-30T00:00:00+00:00,,False,2026-08-03T11:03:00.178+00:00,cmokkxw5v03uyqsccis58pea6,cmokmmaih0o7oqsccwstg9iz4,23,23,23,23,23,cmp724a0a083oo0018tu37jao,11_ReadBible,,22,ar|bn|de|en|fa|fil|fr|he|hi|id|ja|kk|ko|mn|pt|ru|th|tr|ur|vi|zh-hans|zh-hant,2,,22,bn|de|en|es|fr|hi|hr|id|ja|ko|lt|ml|pl|pt|ro|ru|si|ta|te|th|uk|yue,,False,,untested
cmp76lfgq00iany01f48lejft,11_ReadBible1915,bp-gospel-episode-15,episode,The Gospel (Episode 15),core,internal,2025-07-30T00:00:00+00:00,,False,2026-08-03T11:03:00.436+00:00,cmokkxw5v03uyqsccis58pea6,cmokmmaih0o7oqsccwstg9iz4,24,24,24,24,24,cmp722kk207rjo00174iiex7d,11_ReadBible,,22,ar|bn|de|en|fa|fil|fr|he|hi|id|ja|kk|ko|mn|pt|ru|th|tr|ur|vi|zh-hans|zh-hant,2,,23,ar|bn|de|en|es|fr|hi|hr|id|ja|ko|lt|ml|pl|pt|ro|ru|si|ta|te|th|uk|yue,,False,,untested
cmp76lj5x00jgny01ykidyzln,11_ReadBible1916,bp-parables-episode-16,episode,The Parables of Jesus (Episode 16),core,internal,2025-07-30T00:00:00+00:00,,False,2026-08-03T11:03:00.686+00:00,cmokkxw5v03uyqsccis58pea6,cmokmmaih0o7oqsccwstg9iz4,23,23,23,23,23,cmp722ku607rlo001tziwvnj5,11_ReadBible,,22,ar|bn|de|en|fa|fil|fr|he|hi|id|ja|kk|ko|mn|pt|ru|th|tr|ur|vi|zh-hans|zh-hant,2,,22,bn|de|en|es|fr|hi|hr|id|ja|ko|lt|ml|pl|pt|ro|ru|si|ta|te|th|uk|yue,,False,,untested
cmp76lm1j00kany01oo760qwx,11_ReadBible1917,bp-new-testament-letters-episode-17,episode,New Testament Letters: Historical Context (Episode 17),core,internal,2025-07-30T00:00:00+00:00,,False,2026-08-03T11:03:00.939+00:00,cmokkxw5v03uyqsccis58pea6,cmokmmaih0o7oqsccwstg9iz4,23,23,23,23,23,cmp7206ej07aio001o1kfy40k,11_ReadBible,,22,ar|bn|de|en|fa|fil|fr|he|hi|id|ja|kk|ko|mn|pt|ru|th|tr|ur|vi|zh-hans|zh-hant,2,,22,bn|de|en|es|fr|hi|hr|id|ja|ko|lt|ml|pl|pt|ro|ru|si|ta|te|th|uk|yue,,False,,untested
cmp76lodh00kyny014hqzwwdi,11_ReadBible1918,bp-new-testament-letters-episode-18,episode,New Testament Letters: Literary Context (Episode 18),core,internal,2025-07-30T00:00:00+00:00,,False,2026-08-03T11:03:01.201+00:00,cmokkxw5v03uyqsccis58pea6,cmokmmaih0o7oqsccwstg9iz4,23,23,23,23,23,cmp71zkfu0766o001jsi5klxt,11_ReadBible,,22,ar|bn|de|en|fa|fil|fr|he|hi|id|ja|kk|ko|mn|pt|ru|th|tr|ur|vi|zh-hans|zh-hant,2,,22,bn|de|en|es|fr|hi|hr|id|ja|ko|lt|ml|pl|pt|ro|ru|si|ta|te|th|uk|yue,,False,,untested
cmp76ltff00lsny015n9l3ptz,11_ReadBible1919,bp-apocalyptic-literature-episode-19,episode,Apocalyptic Literature (Episode 19),core,internal,2025-07-30T00:00:00+00:00,,False,2026-08-03T11:03:02.618+00:00,cmokkxw5v03uyqsccis58pea6,cmokmmaih0o7oqsccwstg9iz4,23,23,23,23,23,cmp720t0p07ezo001j5hpgv49,11_ReadBible,,22,ar|bn|de|en|fa|fil|fr|he|hi|id|ja|kk|ko|mn|pt|ru|th|tr|ur|vi|zh-hans|zh-hant,2,,22,bn|de|en|es|fr|hi|hr|id|ja|ko|lt|ml|pl|pt|ro|ru|si|ta|te|th|uk|yue,,False,,untested
cmp76lwkt00mony018yps99x6,11_Sermon,sermon-on-the-mount-bp,series,Sermon on the Mount,core,internal,2025-06-26T00:00:00+00:00,,False,2026-08-03T11:03:02.88+00:00,cmokkxw5v03uyqsccis58pea6,cmokmmaih0o7oqsccwstg9iz4,12,12,0,0,0,cmp72296307pao001aju611l8,BibleProject,11_Sermon0110|11_Sermon0210|11_Sermon0310|11_Sermon0410|11_Sermon0510|11_Sermon0610|11_Sermon0710|11_Sermon0810|11_Sermon0910|11_Sermon1010,23,ar|bn|de|en|es|fa|fil|fr|he|hi|id|ja|kk|ko|mn|pt|ru|th|tr|ur|vi|zh-hans|zh-hant,2,BibleProject|Matthew 5|Matthew 6|Matthew 7|disciples|mount|sermon|teaching|teachings,0,,,False,,untested
cmp76m0ol00ncny01evrbhk7v,11_Sermon0110,intro-to-sermon-on-the-mount,episode,Intro to Sermon on the Mount,core,internal,2025-06-26T00:00:00+00:00,,False,2026-08-03T11:03:02.948+00:00,cmokkxw5v03uyqsccis58pea6,cmokmmaih0o7oqsccwstg9iz4,11,11,11,11,11,cmp7206tq07alo001nuv1cagc,11_Sermon,,22,ar|bn|de|en|fa|fil|fr|he|hi|id|ja|kk|ko|mn|pt|ru|th|tr|ur|vi|zh-hans|zh-hant,2,Bible|BibleProject|Exodus 19-20|Exodus 19: 6|Exodus 19:3|Exodus 19:4|Exodus 19:5|Genesis 1|Genesis 11|Genesis 12|Genesis 3|Genesis 4|Mark 12:31|Matthew  5:3|Matthew  5:6|Matthew  5:7|Matthew  5:8|Matthew 4:23|Matthew 4:24|Matthew 4:25|Matthew 5:10|Matthew 5:11|Matthew 5:12|Matthew 5:13|Matthew 5:14|Matthew 5:15|Matthew 5:16|Matthew 5:30|Matthew 5:39|Matthew 5:4|Matthew 5:44|Matthew 5:9|Matthew 6:10|Matthew 6:11|Matthew 6:12|Matthew 6:13|Matthew 6:24|Matthew 6:9|Matthew 7:12|Matthew 7:5|famous|mount|sermon|teaching,11,de|en|es|fr|hi|ja|ko|ml|ta|te|zh,,False,,untested
cmp76m82w00o0ny01zajn20u6,11_Sermon0210,the-beatitudes,episode,The Beatitudes,core,internal,2025-06-26T00:00:00+00:00,,False,2026-08-03T11:03:03.245+00:00,cmokkxw5v03uyqsccis58pea6,cmokmmaih0o7oqsccwstg9iz4,10,10,10,10,10,cmp724nn2086do001pa7oy09p,11_Sermon,,22,ar|bn|de|en|fa|fil|fr|he|hi|id|ja|kk|ko|mn|pt|ru|th|tr|ur|vi|zh-hans|zh-hant,2,2 Chronicles 13:5|2 Kings 25|Bible|BibleProject|Genesis 1|Genesis 11|Genesis 12|Genesis 3|Genesis 4|Isaiah 10: 22|Isaiah 10:20|Isaiah 10:21|Isaiah 55|Leviticus 2:13|Mark 12:31|Matthew 5:10|Matthew 5:11|Matthew 5:12|Matthew 5:13|Matthew 5:14|Matthew 5:15|Matthew 5:16|Matthew 5:3|Matthew 5:30|Matthew 5:39|Matthew 5:4|Matthew 5:44|Matthew 5:5|Matthew 5:6|Matthew 5:7|Matthew 5:8|Matthew 5:9|Matthew 6:10|Matthew 6:11|Matthew 6:12|Matthew 6:13|Matthew 6:24|Matthew 6:9|Matthew 7:12|Matthew 7:5|Numbers 18:19|Zephaniah 3:11|Zephaniah 3:12|Zephaniah 3:13|beatitudes|blessed|famous|mount|sermon|teaching,10,de|en|es|fr|hi|ko|ml|ta|te|zh,,False,,untested
